date,consumer_confidence_index,new_car_price_index,used_car_price_index,fed_interest_rate,electric_vehicle_adoption,inflation_rate
10/15/2024,93,117.800929,197.3688525,0.050536438,0.073046575,0.032945205
10/16/2024,93,117.7985792,197.3770492,0.050572329,0.073084932,0.032958904
10/17/2024,93,117.7962295,197.3852459,0.050608219,0.073123288,0.032972603
10/18/2024,93,117.7938798,197.3934426,0.05064411,0.073161644,0.032986301
10/19/2024,93,117.7915301,197.4016393,0.05068,0.0732,0.033
10/20/2024,93,117.7891803,197.4098361,0.05071589,0.073238356,0.033013699
10/21/2024,93,117.7868306,197.4180328,0.050751781,0.073276712,0.033027397
10/22/2024,93,117.7844809,197.4262295,0.050787671,0.073315068,0.033041096
10/23/2024,93,117.7821311,197.4344262,0.050823562,0.073353425,0.033054795
10/24/2024,93,117.7797814,197.442623,0.050859452,0.073391781,0.033068493
10/25/2024,93,117.7774317,197.4508197,0.050895342,0.073430137,0.033082192
10/26/2024,93,117.775082,197.4590164,0.050931233,0.073468493,0.03309589
10/27/2024,93,117.7727322,197.4672131,0.050967123,0.073506849,0.033109589
10/28/2024,93,117.7703825,197.4754098,0.051003014,0.073545205,0.033123288
10/29/2024,93,117.7680328,197.4836066,0.051038904,0.073583562,0.033136986
10/30/2024,93,117.7656831,197.4918033,0.051074795,0.073621918,0.033150685
10/31/2024,93,117.7633333,197.5,0.051110685,0.073660274,0.033164384
11/1/2024,93,117.7609836,197.5081967,0.051146575,0.07369863,0.033178082
11/2/2024,93,117.7586339,197.5163934,0.051182466,0.073736986,0.033191781
11/3/2024,93,117.7562842,197.5245902,0.051218356,0.073775342,0.033205479
11/4/2024,93,117.7539344,197.5327869,0.051254247,0.073813699,0.033219178
11/5/2024,93,117.7515847,197.5409836,0.051290137,0.073852055,0.033232877
11/6/2024,93,117.749235,197.5491803,0.051326027,0.073890411,0.033246575
11/7/2024,93,117.7468852,197.557377,0.051361918,0.073928767,0.033260274
11/8/2024,93,117.7445355,197.5655738,0.051397808,0.073967123,0.033273973
11/9/2024,93,117.7421858,197.5737705,0.051433699,0.074005479,0.033287671
11/10/2024,93,117.7398361,197.5819672,0.051469589,0.074043836,0.03330137
11/11/2024,93,117.7374863,197.5901639,0.051505479,0.074082192,0.033315068
11/12/2024,93,117.7351366,197.5983607,0.05154137,0.074120548,0.033328767
11/13/2024,93,117.7327869,197.6065574,0.05157726,0.074158904,0.033342466
11/14/2024,93,117.7304372,197.6147541,0.051613151,0.07419726,0.033356164
11/15/2024,93,117.7280874,197.6229508,0.051649041,0.074235616,0.033369863
11/16/2024,93,117.7257377,197.6311475,0.051684932,0.074273973,0.033383562
11/17/2024,93,117.723388,197.6393443,0.051720822,0.074312329,0.03339726
11/18/2024,93,117.7210383,197.647541,0.051756712,0.074350685,0.033410959
11/19/2024,93,117.7186885,197.6557377,0.051792603,0.074389041,0.033424658
11/20/2024,93,117.7163388,197.6639344,0.051828493,0.074427397,0.033438356
11/21/2024,93,117.7139891,197.6721311,0.051864384,0.074465753,0.033452055
11/22/2024,93,117.7116393,197.6803279,0.051900274,0.07450411,0.033465753
11/23/2024,93,117.7092896,197.6885246,0.051936164,0.074542466,0.033479452
11/24/2024,93,117.7069399,197.6967213,0.051972055,0.074580822,0.033493151
11/25/2024,93,117.7045902,197.704918,0.052007945,0.074619178,0.033506849
11/26/2024,93,117.7022404,197.7131148,0.052043836,0.074657534,0.033520548
11/27/2024,93,117.6998907,197.7213115,0.052079726,0.07469589,0.033534247
11/28/2024,93,117.697541,197.7295082,0.052115616,0.074734247,0.033547945
11/29/2024,93,117.6951913,197.7377049,0.052151507,0.074772603,0.033561644
11/30/2024,93,117.6928415,197.7459016,0.052187397,0.074810959,0.033575342
12/1/2024,93,117.6904918,197.7540984,0.052223288,0.074849315,0.033589041
12/2/2024,93,117.6881421,197.7622951,0.052259178,0.074887671,0.03360274
12/3/2024,93,117.6857923,197.7704918,0.052295068,0.074926027,0.033616438
12/4/2024,93,117.6834426,197.7786885,0.052330959,0.074964384,0.033630137
12/5/2024,93,117.6810929,197.7868852,0.052366849,0.07500274,0.033643836
12/6/2024,93,117.6787432,197.795082,0.05240274,0.075041096,0.033657534
12/7/2024,93,117.6763934,197.8032787,0.05243863,0.075079452,0.033671233
12/8/2024,93,117.6740437,197.8114754,0.052474521,0.075117808,0.033684932
12/9/2024,93,117.671694,197.8196721,0.052510411,0.075156164,0.03369863
12/10/2024,93,117.6693443,197.8278689,0.052546301,0.075194521,0.033712329
12/11/2024,93,117.6669945,197.8360656,0.052582192,0.075232877,0.033726027
12/12/2024,93,117.6646448,197.8442623,0.052618082,0.075271233,0.033739726
12/13/2024,93,117.6622951,197.852459,0.052653973,0.075309589,0.033753425
12/14/2024,93,117.6599454,197.8606557,0.052689863,0.075347945,0.033767123
12/15/2024,93,117.6575956,197.8688525,0.052725753,0.075386301,0.033780822
12/16/2024,93,117.6552459,197.8770492,0.052761644,0.075424658,0.033794521
12/17/2024,93,117.6528962,197.8852459,0.052797534,0.075463014,0.033808219
12/18/2024,93,117.6505464,197.8934426,0.052833425,0.07550137,0.033821918
12/19/2024,93,117.6481967,197.9016393,0.052869315,0.075539726,0.033835616
12/20/2024,93,117.645847,197.9098361,0.052905205,0.075578082,0.033849315
12/21/2024,93,117.6434973,197.9180328,0.052941096,0.075616438,0.033863014
12/22/2024,93,117.6411475,197.9262295,0.052976986,0.075654795,0.033876712
12/23/2024,93,117.6387978,197.9344262,0.053012877,0.075693151,0.033890411
12/24/2024,93,117.6364481,197.942623,0.053048767,0.075731507,0.03390411
12/25/2024,93,117.6340984,197.9508197,0.053084658,0.075769863,0.033917808
12/26/2024,93,117.6317486,197.9590164,0.053120548,0.075808219,0.033931507
12/27/2024,93,117.6293989,197.9672131,0.053156438,0.075846575,0.033945205
12/28/2024,93,117.6270492,197.9754098,0.053192329,0.075884932,0.033958904
12/29/2024,93,117.6246995,197.9836066,0.053228219,0.075923288,0.033972603
12/30/2024,93,117.6223497,197.9918033,0.05326411,0.075961644,0.033986301
12/31/2024,93,117.62,198,0.0533,0.076,0.034
